geni_id,name,only_in,father_id,father_name
6000000040980680191,[49] Sri Kirana bint /Fulan/,export-BloodTree-6000000227240714964.ged,6000000040386502942,NN (Putra Samarotsaha)
6000000003097397747,[49] Sri Sarweswara bin /Sri Jayawarsa/,export-BloodTree-6000000227240714964.ged,6000000022591286375,Sri Jayawarsa bin /Sri Samarawijaya/
6000000040362075820,[50] Adimurti bin /Darmawisaya/,export-BloodTree-6000000227240714964.ged,6000000040362421155,[49] Darmawisaya bin /Sudakarmawisesa/
6000000040981385929,[50] Gubar Baleman bin /Sri Kameswara/,export-BloodTree-6000000227240714964.ged,6000000003097170967,[49] Sri Kameswara bin /Sri Jayawarsa/ Raja PANJALU / KADIRI 1
6000000040981231161,[50] Mahisa Walungan bin /Sri Kameswara/,export-BloodTree-6000000227240714964.ged,6000000003097170967,[49] Sri Kameswara bin /Sri Jayawarsa/ Raja PANJALU / KADIRI 1
6000000040981276451,[50] NN (Istri Kertajaya) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040980582355,[50] NN (Istri Sri Gandra) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040980777023,[50] NN (Istri Sri Jayabhaya) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040362234481,[50] Ratna Wisesa bint /Rakryan Jayagiri/,export-BloodTree-6000000227240714964.ged,6000000040361908665,Jayagiri bin /Langlangbumi/
6000000007278071334,[50] Sri Kertajaya bin /Sri Kameswara/,export-BloodTree-6000000227240714964.ged,6000000003097170967,[49] Sri Kameswara bin /Sri Jayawarsa/ Raja PANJALU / KADIRI 1
6000000003097366772,[51] Jayasabha bin /Sri Kertajaya/,export-BloodTree-6000000227240714964.ged,6000000007278071334,[50] Sri Kertajaya bin /Sri Kameswara/
6000000040982181038,[51] NN (Istri Anusapati) Bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040362304708,[51] NN (istri ke-1 Darmasiksa) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000003183088687,[52] Dara Kencana Bint /Trailokyaraja/,export-BloodTree-6000000227240714964.ged,,
6000000006342789698,[52] Dara Puspa Bint /Trailokyaraja/,export-BloodTree-6000000227240714964.ged,,
6000000040982302294,[52] NN (Istri Jayasabha) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040982823861,[52] NN (Istri Rajapurana) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040982328191,[52] NN (Putri Anusapati) Bint /Anusapati/,export-BloodTree-6000000227240714964.ged,6000000024958217972,Anusapati 1227-1248
6000000020378379422,[52] Ragasuci bin /Darmasiksa/,export-BloodTree-6000000227240714964.ged,6000000006093984197,Prabu Darmasiksa /Raja Sunda-Galuh/
6000000040362717657,[52] Rajapurana /Darmasiksa/,export-BloodTree-6000000227240714964.ged,6000000006093984197,Prabu Darmasiksa /Raja Sunda-Galuh/
6000000007278019428,[52] Sastrajaya bin /Jayasabha/,export-BloodTree-6000000227240714964.ged,6000000003097366772,[51] Jayasabha bin /Sri Kertajaya/
6000000006344270371,[53] Citragandha bin /Ragasuci/,export-BloodTree-6000000227240714964.ged,6000000020378379422,[52] Ragasuci bin /Darmasiksa/
6000000035724684018,[53] Dewi Antini /Rajapurana/,export-BloodTree-6000000227240714964.ged,6000000040362717657,[52] Rajapurana /Darmasiksa/
6000000040979621940,[53] Dewi Naramurti bint /Narasinghamurti/,export-BloodTree-6000000227240714964.ged,,
6000000007278064429,[53] Jayakatwang bin /Sastrajaya/,export-BloodTree-6000000227240714964.ged,6000000007278019428,[52] Sastrajaya bin /Jayasabha/
6000000006324347202,[53] Turuk Bali Bint /Wisnuwardhana/,export-BloodTree-6000000227240714964.ged,6000000019569446087,Wisnuwardana
6000000040982528549,[54] NN (Istri Linggadewata) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000006117202035,[55] Indudewi bint /Wijayarajasa/,export-BloodTree-6000000227240714964.ged,6000000024944790936,Kudamerta / Wijayarajasa / Bhre Wengjer atau Bhatara Parameswara ring Pamotan /./
6000000006295323660,[55] NN (Suami Indudewi) bin /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040984194321,[58] NN (Istri Dyah Suryawikrama) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040984045659,[59] Dyah Ranawijaya bin /Girindrawardhana/,export-BloodTree-6000000227240714964.ged,6000000001180561484,Bhre Pandansalas II /Dyah Suraprabhawa/
6000000006295996458,[59] NN (Bhre Jagaraga bin /NN (Bhre Wengker)/,export-BloodTree-6000000227240714964.ged,6000000040984053193,Bhre Wengker Girishawardhana
6000000006296258275,[59] NN (Bhre Pajang) bint /NN (Bhre Wengker)/,export-BloodTree-6000000227240714964.ged,6000000040984053193,Bhre Wengker Girishawardhana
6000000006118128121,[59] NN (Bhre Pamotan) bin /Dyah Wijayakumara/,export-BloodTree-6000000227240714964.ged,6000000001180850002,Rajasawardhana Sang /Rajasawardhana Sang Sinagara/
6000000041000005391,[61] NN (Istri ke-2 Raden Kikin) binti Fulan,export-BloodTree-6000000227240714964.ged,,
6000000020220749576,[61] Ratna Gumilah Bint /Raden Patah/,export-BloodTree-6000000227240714964.ged,6000000001187977103,R. Jin Bun / R. Praba R. Patah Demak-1 (1478-1501)
6000000040998774330,[62] NN (Putra ke-1 Raden Abdul Qadir) bint /Raden Abdul Qadir/,export-BloodTree-6000000227240714964.ged,6000000009921059065,Raden Abdul Qadir / Pati Unus / Adipati Unus / 逸孫 / Yat Sun / Pangeran Sabrang Lor bin /Raden Muhammad Yunus/ pangrean sebrang lor
6000000040998607713,[62] NN (Putra ke-3 Raden Abdul Qadir) bin /Raden Abdul Qadir/,export-BloodTree-6000000227240714964.ged,6000000009921059065,Raden Abdul Qadir / Pati Unus / Adipati Unus / 逸孫 / Yat Sun / Pangeran Sabrang Lor bin /Raden Muhammad Yunus/ pangrean sebrang lor
6000000041001962093,[62] Nyi Ageng Ngerang II bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040597955113,"[62] Raden Abdullah ""Pangeran Arya Jepara"" /Raden Abdul Qadir/",export-BloodTree-6000000227240714964.ged,6000000009921059065,Raden Abdul Qadir / Pati Unus / Adipati Unus / 逸孫 / Yat Sun / Pangeran Sabrang Lor bin /Raden Muhammad Yunus/ pangrean sebrang lor
6000000003094569130,[63] Arya Pangiri bin /Sunan Prawoto/,export-BloodTree-6000000227240714964.ged,,
6000000041001987200,[63] Ki Ageng Ngerang IV bin /Ki Ageng Ngerang II/,export-BloodTree-6000000227240714964.ged,6000000028995789749,Ki Ageng Ngerang III / Kyai Buyut ing Pati III bin /Ki Ageng Ngerang I/
6000000041001994193,[63] Ki Ageng Ngerang V bin /Ki Ageng Ngerang II/,export-BloodTree-6000000227240714964.ged,6000000028995789749,Ki Ageng Ngerang III / Kyai Buyut ing Pati III bin /Ki Ageng Ngerang I/
6000000041000297146,[63] Nyi Mas Ratu Glampok Angroros bint /Ratu Mas Pajang/,export-BloodTree-6000000227240714964.ged,6000000035481724879,Hadiwijaya
6000000041000419251,[63] Pangeran Arya Jepara bin /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000003094461197,P. Hadlirin bin Ali Mughayat Syah Sultan Kalinyamat II (1536-1546)
6000000041002157897,[63] Pangeran Kali Jenar bin /Ki Ageng Ngerang II/,export-BloodTree-6000000227240714964.ged,6000000028995789749,Ki Ageng Ngerang III / Kyai Buyut ing Pati III bin /Ki Ageng Ngerang I/
6000000006209693390,[63] Pangeran Pringgalaya,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000006209968232,[63] Pangeran Sabrang Wetan Bin /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000040442063431,[63] Pangeran Sindusena Bin /Mas Karebet/,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000006209605640,[63] Pangeran sabrang Lor Bin /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000006209423458,[63] Pgr. Pajajaran Wado bin Pgr. Sabakingkin,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000020220380162,[63] Raden Aryawangsa Bin /Raden Abdullah/,export-BloodTree-6000000227240714964.ged,6000000040597955113,"[62] Raden Abdullah ""Pangeran Arya Jepara"" /Raden Abdul Qadir/"
6000000006209844433,[63] Ratu Ayu Arsanengah Bint,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000006209920268,[63] Ratu Biru Bint /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000006209999089,[63] Ratu Keben Bint /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000040408805252,[63] Ratu Mas Adipati Bint /Mas Karebet/,export-BloodTree-6000000227240714964.ged,6000000035481724879,Hadiwijaya
6000000040408831204,[63] Ratu Mas Jepara Bint /Mas Karebet/,export-BloodTree-6000000227240714964.ged,6000000035481724879,Hadiwijaya
6000000040408952991,[63] Ratu Mas Kumelut Bint /Mas Karebet/,export-BloodTree-6000000227240714964.ged,6000000035481724879,Hadiwijaya
6000000017835669315,[63] Ratu Pembayun Bint /Mas Karebet/,export-BloodTree-6000000227240714964.ged,6000000003370193030,"Raden Umar Said ""Sunan Muria"" -25 [Karnaka] Walisongo-8"
6000000029538903467,[63] Ratu Pembayun Fatimah Bint /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,,
6000000006209911195,[63] Ratu Terpenter Bint /Pangeran Sabakingkin/,export-BloodTree-6000000227240714964.ged,6000000018635607644,"{18} Maulana Hasanudin ""Pangeran Sebakingking"""
6000000008500684161,[65] Ki Ageng Tumenggung Mayang bin /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000041001258468,[65] NN (Istri Pangeran Mangkubumi) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000041001494072,[65] NN (Istri Pangeran Singasari) bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000040437350080,[65] Nyi Adisara,export-BloodTree-6000000227240714964.ged,,
6000000041001457683,"[65] Nyi Ageng Banyak Patra, ing Waning Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001426470,"[65] Nyi Ageng Hadiguna, ing Pelem Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001438496,"[65] Nyi Ageng Haji Panus, ing Tanduran Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001570940,"[65] Nyi Ageng Kawangsih, ing Kawangsen Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001310365,"[65] Nyi Ageng Kusumayuda, ing Marisi Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001363366,"[65] Nyi Ageng Mohammad Pekik, ing Sumawana Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001425338,"[65] Nyi Ageng Mursada, ing Silarong Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001423289,[65] Nyi Ageng Panjangjiwa Bint /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001335427,"[65] Nyi Ageng Rangga, ing Kranggan Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001473272,"[65] Nyi Ageng Sitabaya, ing Gambiro Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001501134,"[65] Nyi Ageng Surayuda, ing Kajama Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001016766,[65] Nyi Ageng Suwakul Bint /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001368112,[65] Nyi Ageng Tumenggung Jayaprana Bint /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000008500857369,[65] Nyi Ageng Tumenggung Mayang Bint /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001507092,"[65] Nyi Ageng Wirabadra, ing Pajang Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001469238,"[65] Nyi Ageng Wiraprana, ing Ngasem Bint /Ki Ageng Pamanahan/",export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001286446,[65] Pangeran Arya Tanduran Bin /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001256537,[65] Pangeran Gagak Baning Bin /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001198806,[65] Pangeran Mangkubumi Bin /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001344244,[65] Pangeran Pranggalaya Bin /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001482860,[65] Pangeran Tepasana Bin /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001301597,[65] Raden Ayu Kajoran Bint /Ki Ageng Pamanahan/,export-BloodTree-6000000227240714964.ged,6000000001180486923,"Ki Gedhe Pemanahan,Ki Gedhe Mataram Ageng /Pemanahan/"
6000000041001349303,[66] Bagus Petak Madiun bin /Pangeran Mangkubumi/,export-BloodTree-6000000227240714964.ged,6000000041001198806,[65] Pangeran Mangkubumi Bin /Ki Ageng Pamanahan/
6000000041001299373,[66] Pangeran Blitar bin /Pangeran Singasari/,export-BloodTree-6000000227240714964.ged,6000000029941866765,Kyai Pangeran Singosari Mataram /Rd. Santri/
6000000020359550620,[66] Pangeran Tepasana Bin /Panembahan Senopati/,export-BloodTree-6000000227240714964.ged,6000000001180676541,Pnbhn. Senapati Danang Suta Wijaya / R. Bagus (1587-1601) Senapati /Danang Sutowijaya/ Raden Bagus Dananjaya
6000000040437290867,[66] Pangeran Upasanta /Pangeran Mandura/,export-BloodTree-6000000227240714964.ged,6000000020373484164,Pangeran Mandura /Negara/
6000000008500922279,[66] Raden Pabelan bin /Ki Ageng Tumenggung Mayang/,export-BloodTree-6000000227240714964.ged,6000000008500684161,[65] Ki Ageng Tumenggung Mayang bin /Fulan/
6000000041001477005,[66] Sukawati bin /Pangeran Mangkubumi/,export-BloodTree-6000000227240714964.ged,6000000041001198806,[65] Pangeran Mangkubumi Bin /Ki Ageng Pamanahan/
6000000006285653944,adipati arya pamalad /-tuban/,export-BloodTree-6000000227240714964.ged,,
6000000006182639799,adipati arya pamalad /-tuban/,export-BloodTree-6000000227240714964.ged,,
6000000006286471511,adipati wirahutomo I kanduhu /-pajajaran/,export-BloodTree-6000000227240714964.ged,6000000006286426700,Pangeran Aryo Tandruman Baribin Kandiwiring /-Pajajaran/
6000000006286621324,adipati wirahutomo II /-pajajaran/,export-BloodTree-6000000227240714964.ged,6000000006286471511,adipati wirahutomo I kanduhu /-pajajaran/
6000000050595836050,anonymous /Kontostephanina/,export-BloodTree-6000000227240714964.ged,6000000050595721966,Andronikos /Kontostephanos/
6000000006118408041,bhatara girindrawardhana ranawijaya /-majapahit 12/,export-BloodTree-6000000227240714964.ged,6000000001180718361,Bhre Wengker /Girisawardhana/
6000000006288297107,bhre daha II /-majapahit/,export-BloodTree-6000000227240714964.ged,6000000001760042348,Raden Wijaya
6000000006288254067,bhre kahuripan III /-majapahit/,export-BloodTree-6000000227240714964.ged,,
6000000041218680838,bhre kahuripan-majapahit /brawijaya V/,export-BloodTree-6000000227240714964.ged,6000000001180850002,Rajasawardhana Sang /Rajasawardhana Sang Sinagara/
6000000041218408299,bhre mataram-majapahit /brawijaya V/,export-BloodTree-6000000227240714964.ged,6000000001180850002,Rajasawardhana Sang /Rajasawardhana Sang Sinagara/
6000000006287800220,bhre pakembangan /-majapahit timur/,export-BloodTree-6000000227240714964.ged,6000000001180969339,Bhre Wirabhumi /Wirabhumi/
6000000006288261003,bhre pandanalas /-majapahit/,export-BloodTree-6000000227240714964.ged,,
6000000011679295204,daeng siti molek,export-BloodTree-6000000227240714964.ged,,
6000000013061779725,daughter of Bulgaria /Shishman/,export-BloodTree-6000000227240714964.ged,4954353449500028686,Michael III Asen /Shishman/
6000000165994077032,daughter of Gourgen ll,export-BloodTree-6000000227240714964.ged,6000000002188294993,Gourgen II ‘the Great’ /of Tao/
6000000225728393849,daughter of King Leon III of Abkhazia,export-BloodTree-6000000227240714964.ged,6000000008116134404,Leon III /of Abkhazia/
6000000058707530255,daughter of Kyuriké II of Lori,export-BloodTree-6000000227240714964.ged,6000000058707889050,Kyuriké / Kiurike /Kiurikian/ King of Tashir-Dzoraget
6000000032327207506,daughter of Smbat of Lori,export-BloodTree-6000000227240714964.ged,6000000032327219432,Smbat /Bagratuni/ Prince of Lori
6000000225803692832,daughter of Velistsikhian Aznauri,export-BloodTree-6000000227240714964.ged,,
6000000006286766251,dewi lundu /-pajajaran/,export-BloodTree-6000000227240714964.ged,6000000006286471511,adipati wirahutomo I kanduhu /-pajajaran/
6000000006286826350,dewi mermas /-pajajaran/,export-BloodTree-6000000227240714964.ged,6000000006286471511,adipati wirahutomo I kanduhu /-pajajaran/
6000000006296650323,dyah singhapura /-majapahit/,export-BloodTree-6000000227240714964.ged,,
6000000006296835211,girindrawardhana II dyah ranawijaya /-majapahit/,export-BloodTree-6000000227240714964.ged,6000000009047156221,Girindrawardhana Dyah Wijayakarana /-majapahit/
