contrast,own_presence,neighbour_median,neighbours,geni_id,birth_year
2,2,4,2,6000000003222990170,
2,2,4,2,6000000003218715264,1522
2,2,4,2,6000000003209643300,
2,2,4,2,6000000003205649555,
2,2,4,2,6000000003205630250,
2,2,4,2,6000000003205567626,
2,2,4,2,6000000003200702547,1365
2,2,4,2,6000000003198438981,
2,2,4,2,6000000003195387328,
2,2,4,2,6000000003194648050,1524
2,2,4,2,6000000003152605768,
2,2,4,2,6000000003146115119,390
2,2,4,2,6000000003133167179,
2,2,4,2,6000000003133127102,
2,2,4,2,6000000003122450472,
2,2,4,2,6000000003107354449,1901
2,2,4,2,6000000003107163662,1876
2,2,4,2,6000000003095187874,1769
2,2,4,2,6000000003095172813,1816
2,2,4,2,6000000003095151438,1785
2,2,4,2,6000000003095151433,1755
2,2,4,2,6000000003080692402,
2,2,4,2,6000000003080532533,
2,2,4,2,6000000003063151441,1191
2,2,4,2,6000000003051322206,
2,2,4,2,6000000003051269601,
2,2,4,2,6000000003051269509,1008
2,2,4,2,6000000003043352363,1500
2,2,4,2,6000000003031332980,
2,2,4,2,6000000003025591032,1660
2,2,4,2,6000000003008509169,
2,2,4,2,6000000002990537101,1907
2,2,4,2,6000000002980389924,
2,2,4,2,6000000002958093240,1557
2,2,4,2,6000000002949811655,
2,2,4,2,6000000002949777608,1813
2,2,4,2,6000000002935860709,
2,2,4,2,6000000002930596929,1774
2,2,4,2,6000000002930596087,1796
2,2,4,2,6000000002907615830,1831
2,2,4,2,6000000002896906289,
2,2,4,2,6000000002847099662,1641
2,2,4,2,6000000002813000314,1390
2,2,4,2,6000000002802781711,1781
2,2,4,2,6000000002795144624,1122
2,2,4,2,6000000002792928084,
2,2,4,2,6000000002766864453,1205
2,2,4,2,6000000002766521487,1107
2,2,4,2,6000000002765179569,
2,2,4,2,6000000002765045982,1741
2,2,4,2,6000000002765032407,
2,2,4,2,6000000002713707807,1628
2,2,4,2,6000000002668955500,
2,2,4,2,6000000002651213122,985
2,2,4,2,6000000002649289336,1100
2,2,4,2,6000000002647522433,
2,2,4,2,6000000002607753343,
2,2,4,2,6000000002588976283,1646
2,2,4,2,6000000002588976272,
2,2,4,2,6000000002576561981,924
2,2,4,2,6000000002540388073,
2,2,4,2,6000000002540364207,
2,2,4,2,6000000002512883398,
2,2,4,2,6000000002503694706,
2,2,4,2,6000000002446032061,
2,2,4,2,6000000002425424265,1798
2,2,4,2,6000000002421288404,1465
2,2,4,2,6000000002369402702,
2,2,4,2,6000000002351211374,1285
2,2,4,2,6000000002349341976,960
2,2,4,2,6000000002338366992,1132
2,2,4,2,6000000002325849841,1170
2,2,4,2,6000000002311729791,1250
2,2,4,2,6000000002311720637,1280
2,2,4,2,6000000002264939402,
2,2,4,2,6000000002188572872,1346
2,2,4,2,6000000002188389387,1286
2,2,4,2,6000000002188294892,
2,2,4,2,6000000002188290347,
2,2,4,2,6000000002188179022,1161
2,2,4,2,6000000002188163000,1236
2,2,4,2,6000000002188088544,1460
2,2,4,2,6000000002187988429,
2,2,4,2,6000000002187942254,1460
2,2,4,2,6000000002187899334,1364
2,2,4,2,6000000002187829749,
2,2,4,2,6000000002187796186,
2,2,4,2,6000000002187582897,
2,2,4,2,6000000002187570863,
2,2,4,2,6000000002172399399,
2,2,4,2,6000000002166149901,
2,2,4,2,6000000002134908079,1210
2,2,4,2,6000000002116258914,
2,2,4,2,6000000002116147072,1490
2,2,4,2,6000000002116086282,1496
2,2,4,2,6000000002109710354,1792
2,2,4,2,6000000002027583284,
2,2,4,2,6000000001974586908,
2,2,4,2,6000000001973901843,
2,2,4,2,6000000001952235913,
2,2,4,2,6000000001934531435,
2,2,4,2,6000000001879824193,
2,2,4,2,6000000001832364217,
2,2,4,2,6000000001783584613,1397
2,2,4,2,6000000001760060260,
2,2,4,2,6000000001749263295,
2,2,4,2,6000000001742361469,1802
2,2,4,2,6000000001728257685,
2,2,4,2,6000000001597921153,1784
2,2,4,2,6000000001597639759,1821
2,2,4,2,6000000001504939996,1564
2,2,4,2,6000000001504901136,1830
2,2,4,2,6000000001504768370,1618
2,2,4,2,6000000001504666381,1556
2,2,4,2,6000000001504383050,
2,2,4,2,6000000001504293985,1560
2,2,4,2,6000000001504228269,1535
2,2,4,2,6000000001500817867,1694
2,2,4,2,6000000001500806573,1687
2,2,4,2,6000000001500803221,1619
2,2,4,2,6000000001500799673,1681
2,2,4,2,6000000001500799640,1679
2,2,4,2,6000000001500792075,1707
2,2,4,2,6000000001473477344,1857
2,2,4,2,6000000001459483101,880
2,2,4,2,6000000001451358180,1860
2,2,4,2,6000000001446570158,1883
2,2,4,2,6000000001419276061,
2,2,4,2,6000000001396525439,1160
2,2,4,2,6000000001382944019,
2,2,4,2,6000000001353750518,505
2,2,4,2,6000000001300551829,
2,2,4,2,6000000001296866533,1802
2,2,4,2,6000000001275769517,
2,2,4,2,6000000001273789760,
2,2,4,2,6000000001215962656,
2,2,4,2,6000000001180483259,
2,2,4,2,6000000001169084944,
2,2,4,2,6000000001152349547,1640
2,2,4,2,6000000001151558277,1717
2,2,4,2,6000000001116813556,
2,2,4,2,6000000001116641584,1867
2,2,4,2,6000000001110411089,
2,2,4,2,6000000001110411007,
2,2,4,2,6000000001063412048,
2,2,4,2,6000000001053712513,1896
2,2,4,2,6000000001050986053,
2,2,4,2,6000000000957319240,335
2,2,4,2,6000000000957304467,
2,2,4,2,6000000000952875608,
2,2,4,2,6000000000908999190,
2,2,4,2,6000000000868555375,1440
2,2,4,2,6000000000868534104,
2,2,4,2,6000000000850650976,1460
2,2,4,2,6000000000811235622,1781
2,2,4,2,6000000000749459962,
2,2,4,2,6000000000708996194,1813
2,2,4,2,6000000000708881919,1847
2,2,4,2,6000000000701127312,830
2,2,4,2,6000000000691898456,1479
2,2,4,2,6000000000671813678,1628
2,2,4,2,6000000000652043599,1893
2,2,4,2,6000000000641992482,1371
2,2,4,2,6000000000637574961,1707
2,2,4,2,6000000000634756183,1545
2,2,4,2,6000000000623916259,1864
2,2,4,2,6000000000536954963,990
2,2,4,2,6000000000536954457,1369
2,2,4,2,6000000000523770127,
2,2,4,2,6000000000490841438,1410
2,2,4,2,6000000000474165908,
2,2,4,2,6000000000438187058,1490
2,2,4,2,6000000000437040003,1129
2,2,4,2,6000000000437031785,
2,2,4,2,6000000000436359902,1089
2,2,4,2,6000000000424805021,
2,2,4,2,6000000000424709091,996
2,2,4,2,6000000000351810041,1274
2,2,4,2,6000000000351085373,1160
2,2,4,2,6000000000348804392,
2,2,4,2,6000000000321865284,
2,2,4,2,6000000000321804204,
2,2,4,2,6000000000296155660,1320
2,2,4,2,6000000000277574358,1698
2,2,4,2,6000000000275452807,1692
2,2,4,2,6000000000249141056,1789
2,2,4,2,6000000000212229911,
2,2,4,2,6000000000207134500,1874
2,2,4,2,6000000000195618333,1916
2,2,4,2,6000000000185195799,1565
2,2,4,2,6000000000172354619,
2,2,4,2,6000000000172087270,
2,2,4,2,6000000000172087261,
2,2,4,2,6000000000172040255,
2,2,4,2,6000000000172039412,
2,2,4,2,6000000000134726613,
2,2,4,2,6000000000128322649,1751
2,2,4,2,6000000000099046911,
2,2,4,2,6000000000098943151,
2,2,4,2,6000000000081312200,1076
2,2,4,2,5651173427090138585,
2,2,4,2,5642412419600083556,1615
2,2,4,2,5589142349620122420,1728
2,2,4,2,5521028902730109599,
2,2,4,2,5413103567790085383,1820
2,2,4,2,5302711103380109423,
2,2,4,2,5201077449930135178,
2,2,4,2,5180577160210109022,
2,2,4,2,5173301397310085648,
2,2,4,2,5004552233240034178,
2,2,4,2,4990320506020044560,1687
2,2,4,2,4984676933160110967,1645
2,2,4,2,4984632969240079142,
2,2,4,2,4981171550160127460,
2,2,4,2,4981148290120061807,1585
2,2,4,2,4958946226440028661,925
2,2,4,2,4891848052390134122,1545
2,2,4,2,4891573809350062925,1296
2,2,4,2,4828622229970017284,743
2,2,4,2,4809911617880052039,
2,2,4,2,4770539640060022020,1736
2,2,4,2,4621800541070038745,1835
2,2,4,2,4252212085740050703,
2,2,4,2,4184785041030025786,1630
2,2,4,2,4147088231640039367,1660
2,2,4,2,4073656,1868
2,2,4,2,4012107451530073556,
2,2,4,2,387980032430004096,
2,2,4,2,384140206910012510,905
2,2,4,2,377006619570007350,
2,2,4,2,3764754,1651
2,2,4,2,376456635410012938,
2,2,4,2,364749436570011273,1207
2,2,4,2,321925545320001881,
2,2,4,2,321384650990001689,
2,2,4,2,321383015100006349,
2,2,4,2,315003560770004704,1710
2,2,4,2,294518832020003651,1525
2,1,3,35,6000000008052434806,1705
2,1,3,26,6000000175351425904,1645
2,1,3,26,6000000009459101347,1704
2,1,3,25,6000000039846658200,1836
2,1,3,20,6000000047229157215,1688
2,1,3,20,6000000007712825569,1650
2,1,3,19,6000000013721114708,1680
2,1,3,19,6000000008469913102,1688
2,1,3,19,6000000002764417869,1596
2,1,3,19,6000000000348861602,1670
2,1,3,18,6000000066803355821,1839
2,1,3,17,6000000013300819055,1501
2,1,3,17,6000000007646357279,1697
2,1,3,16,6000000013625247832,1667
2,1,3,16,6000000013572514801,1705
2,1,3,16,6000000010313245352,1430
2,1,3,16,6000000006272379839,1690
2,1,3,15,6000000152668615871,1732
2,1,3,15,6000000089774569822,1632
2,1,3,15,6000000022146848781,1825
2,1,3,15,6000000003637361466,1080
2,1,3,15,6000000002765776538,1726
2,1,3,14,6000000205549388845,1849
2,1,3,14,6000000089902406152,1660
2,1,3,14,6000000030603309533,1679
2,1,3,14,6000000020153152793,1691
2,1,3,14,6000000013100331459,1669
2,1,3,14,6000000011198194484,1803
2,1,3,14,6000000011138250504,1754
2,1,3,14,6000000003926631103,1664
2,1,3,14,6000000002717858914,
2,1,3,13,6000000132340728203,1655
2,1,3,13,6000000070008257098,1674
2,1,3,13,6000000020895188808,1685
2,1,3,13,6000000020733991130,1485
2,1,3,13,6000000013632143318,1648
2,1,3,13,6000000011369595435,1691
2,1,3,13,6000000011082593516,1730
2,1,3,13,6000000007948901609,1725
2,1,3,13,6000000006794489958,1686
2,1,3,13,6000000005239690821,1657
2,1,3,13,6000000002764523652,1605
2,1,3,13,6000000002623733793,1636
2,1,3,13,6000000000931538285,1630
2,1,3,13,6000000000459968976,1685
2,1,3,12,6000000227118893852,1850
2,1,3,12,6000000223357315871,1678
2,1,3,12,6000000223357315827,1665
2,1,3,12,6000000223355420819,1658
2,1,3,12,6000000221812278850,1818
2,1,3,12,6000000207717725701,1660
2,1,3,12,6000000182965440109,1670
2,1,3,12,6000000152668910100,1692
2,1,3,12,6000000152668379094,1689
2,1,3,12,6000000089009641869,1686
2,1,3,12,6000000083678787201,1645
2,1,3,12,6000000065470999316,
2,1,3,12,6000000051830471306,1836
2,1,3,12,6000000020895019926,1681
2,1,3,12,6000000015877361618,1678
2,1,3,12,6000000014865972766,1675
2,1,3,12,6000000014295183003,1675
2,1,3,12,6000000014295054371,1677
2,1,3,12,6000000011645135654,1615
2,1,3,12,6000000009552767776,1615
2,1,3,12,6000000008796213165,1657
2,1,3,12,6000000007743000584,1700
2,1,3,12,6000000003094992729,1600
2,1,3,12,6000000001845187870,1120
2,1,3,11,6000000227115503905,
2,1,3,11,6000000223868269538,1628
2,1,3,11,6000000223868269528,1625
2,1,3,11,6000000223868269520,1614
2,1,3,11,6000000223868269505,1602
2,1,3,11,6000000223868269485,1594
2,1,3,11,6000000152669015153,1745
2,1,3,11,6000000089283025906,
2,1,3,11,6000000052571536010,1640
2,1,3,11,6000000035390400535,1669
2,1,3,11,6000000026089094936,1767
2,1,3,11,6000000020349916865,
2,1,3,11,6000000017235365301,1715
2,1,3,11,6000000012546835187,1683
2,1,3,11,6000000011049951415,1665
2,1,3,11,6000000010094246631,1781
2,1,3,11,6000000008842898460,
2,1,3,11,6000000006131359560,
2,1,3,11,6000000005609552967,1782
2,1,3,11,6000000002765776992,1759
2,1,3,11,6000000002187982465,890
2,1,3,11,6000000001770110775,1654
2,1,3,11,6000000000961693812,1579
2,1,3,11,6000000000944867848,1590
2,1,3,11,6000000000640954547,
2,1,3,11,6000000000437192432,1110
2,1,3,11,6000000000406503282,1640
2,1,3,10,6000000205449820835,1869
2,1,3,10,6000000193626572822,
2,1,3,10,6000000193081637024,1667
2,1,3,10,6000000185144115860,1672
2,1,3,10,6000000140112227822,1659
2,1,3,10,6000000091247571147,1668
2,1,3,10,6000000039146811475,
2,1,3,10,6000000026886890957,1520
2,1,3,10,6000000024729165247,905
2,1,3,10,6000000022697288302,1668
2,1,3,10,6000000020624390130,1736
2,1,3,10,6000000020181021630,1290
2,1,3,10,6000000019000022180,
2,1,3,10,6000000015319174863,1424
2,1,3,10,6000000014433012630,1675
2,1,3,10,6000000014395699197,1670
2,1,3,10,6000000013982743897,1380
2,1,3,10,6000000011483042591,1560
2,1,3,10,6000000011378568308,1276
2,1,3,10,6000000008450538868,1848
2,1,3,10,6000000008279362094,1545
2,1,3,10,6000000007908181949,1675
2,1,3,10,6000000007305257626,1662
2,1,3,10,6000000007129870210,1823
2,1,3,10,6000000007025961048,1410
2,1,3,10,6000000007018120184,1804
2,1,3,10,6000000006709474238,
2,1,3,10,6000000005908155556,1610
2,1,3,10,6000000004870487113,1630
2,1,3,10,6000000004588074505,1665
2,1,3,10,6000000004533503541,1285
2,1,3,10,6000000003786012304,1816
2,1,3,10,6000000003492088063,1848
2,1,3,10,6000000003492057365,1667
2,1,3,10,6000000003492033149,1820
2,1,3,10,6000000003491940218,1745
2,1,3,10,6000000003451772401,1642
2,1,3,10,6000000002845632765,1722
2,1,3,10,6000000001864373498,
2,1,3,10,6000000001751623223,
2,1,3,10,6000000001210492768,1114
2,1,3,10,387975979540002906,1660
2,1,3,9,6000000227081023919,
2,1,3,9,6000000227081023916,
2,1,3,9,6000000227081023913,
2,1,3,9,6000000227081023910,
2,1,3,9,6000000227081023907,
2,1,3,9,6000000217038503824,
2,1,3,9,6000000212708384828,
2,1,3,9,6000000207952405887,
2,1,3,9,6000000205610809006,1674
2,1,3,9,6000000181877743823,1882
2,1,3,9,6000000178126800880,1680
2,1,3,9,6000000150597225168,1720
2,1,3,9,6000000150597225037,1712
2,1,3,9,6000000115413982958,1670
2,1,3,9,6000000090581262064,1746
2,1,3,9,6000000089009641941,1664
2,1,3,9,6000000073734553064,1896
2,1,3,9,6000000036971373426,1744
2,1,3,9,6000000035489402718,
2,1,3,9,6000000034893736871,1390
2,1,3,9,6000000026996704453,1736
2,1,3,9,6000000024373499116,1742
2,1,3,9,6000000016070292428,1775
2,1,3,9,6000000014881531437,1375
2,1,3,9,6000000014676484623,1753
2,1,3,9,6000000014408402153,1618
2,1,3,9,6000000013982771615,1747
2,1,3,9,6000000011854797682,1655
2,1,3,9,6000000011529512762,1318
2,1,3,9,6000000011529413065,
2,1,3,9,6000000011198610470,1648
2,1,3,9,6000000010617589170,1658
2,1,3,9,6000000010068231353,
2,1,3,9,6000000009215175924,1560
2,1,3,9,6000000009134384473,1365
2,1,3,9,6000000008813985683,1594
2,1,3,9,6000000008537140985,1660
2,1,3,9,6000000008363423216,1728
2,1,3,9,6000000007980589652,1615
2,1,3,9,6000000007906880085,1463
2,1,3,9,6000000007538828653,1624
2,1,3,9,6000000007537943456,1498
2,1,3,9,6000000007536874593,1521
2,1,3,9,6000000006712188334,1616
2,1,3,9,6000000006507734471,1290
2,1,3,9,6000000005160231110,1662
2,1,3,9,6000000004722704046,1752
2,1,3,9,6000000003241704900,1700
2,1,3,9,6000000002070421682,1875
2,1,3,9,6000000001504293898,1482
2,1,3,9,6000000001398561082,1317
2,1,3,9,6000000001169266534,815
2,1,3,9,5474212284030110868,1603
2,1,3,9,380204339930013161,1582
2,1,3,8,6000000220140819842,
2,1,3,8,6000000217427557823,
2,1,3,8,6000000200581633852,1837
2,1,3,8,6000000193958460857,1707
2,1,3,8,6000000187474459849,
2,1,3,8,6000000186027480115,1869
2,1,3,8,6000000185329963933,1661
2,1,3,8,6000000185140117002,1660
2,1,3,8,6000000177994116835,
2,1,3,8,6000000164282008407,1664
2,1,3,8,6000000164282008398,1668
2,1,3,8,6000000152686439893,
2,1,3,8,6000000152669014991,
2,1,3,8,6000000114811976885,
2,1,3,8,6000000103688806048,1706
2,1,3,8,6000000096667713829,1650
2,1,3,8,6000000091370600713,1829
2,1,3,8,6000000090088700863,1623
2,1,3,8,6000000051812785999,1590
2,1,3,8,6000000049954286031,1896
2,1,3,8,6000000039720043031,
2,1,3,8,6000000039719477651,
2,1,3,8,6000000039718922727,
2,1,3,8,6000000038912670152,1590
2,1,3,8,6000000038508504703,1741
2,1,3,8,6000000035491175192,
2,1,3,8,6000000031308800938,1758
2,1,3,8,6000000030485704342,
2,1,3,8,6000000028396546086,
2,1,3,8,6000000020895043041,1654
2,1,3,8,6000000018907597016,1654
2,1,3,8,6000000018891510381,1662
2,1,3,8,6000000018506141032,
2,1,3,8,6000000017657421520,1819
2,1,3,8,6000000017187293003,1510
2,1,3,8,6000000017090636904,1831
2,1,3,8,6000000017017689657,1100
2,1,3,8,6000000016264493700,1692
2,1,3,8,6000000015801133639,1477
2,1,3,8,6000000015695233932,
2,1,3,8,6000000015437360395,1698
2,1,3,8,6000000015343372165,1472
2,1,3,8,6000000015325672735,1520
2,1,3,8,6000000015321047772,1453
2,1,3,8,6000000014398840820,1655
2,1,3,8,6000000014294776792,
2,1,3,8,6000000014294705566,
2,1,3,8,6000000014294614486,
2,1,3,8,6000000014293707968,1620
2,1,3,8,6000000014162777681,1185
2,1,3,8,6000000012919727754,1934
2,1,3,8,6000000012534633569,
2,1,3,8,6000000012241072907,1634
2,1,3,8,6000000011860779948,1630
2,1,3,8,6000000011378555252,1302
2,1,3,8,6000000011152506431,1660
2,1,3,8,6000000010976971846,
2,1,3,8,6000000010373091126,1631
2,1,3,8,6000000009082390702,
2,1,3,8,6000000008908804054,
2,1,3,8,6000000008630797280,1515
2,1,3,8,6000000008479330301,
2,1,3,8,6000000008326106638,1665
2,1,3,8,6000000007908040202,1610
2,1,3,8,6000000007736280266,1632
2,1,3,8,6000000007509383099,1681
2,1,3,8,6000000007465460562,
2,1,3,8,6000000007186438220,
2,1,3,8,6000000007186267338,
2,1,3,8,6000000007186109630,
2,1,3,8,6000000007177533898,1370
2,1,3,8,6000000007044839135,
2,1,3,8,6000000006712217045,1615
2,1,3,8,6000000006709488664,
2,1,3,8,6000000006254664465,1500
2,1,3,8,6000000006127557060,1710
2,1,3,8,6000000005907236014,1627
2,1,3,8,6000000005735160001,1644
2,1,3,8,6000000005609364959,1590
2,1,3,8,6000000005607418242,1770
2,1,3,8,6000000005606935556,1845
2,1,3,8,6000000005606935522,1833
2,1,3,8,6000000005576998291,
2,1,3,8,6000000004870815256,1546
2,1,3,8,6000000004647732356,1630
2,1,3,8,6000000004388424748,
2,1,3,8,6000000004074225221,1654
2,1,3,8,6000000003858708077,1432
2,1,3,8,6000000003827438773,1423
2,1,3,8,6000000003820980836,1250
2,1,3,8,6000000003637345659,1440
2,1,3,8,6000000003232675705,1620
2,1,3,8,6000000003095080704,1855
2,1,3,8,6000000003077834032,
2,1,3,8,6000000003051177088,1087
2,1,3,8,6000000002765826042,1729
2,1,3,8,6000000002765768836,1720
2,1,3,8,6000000002765122256,1776
2,1,3,8,6000000002765050341,
2,1,3,8,6000000002479639157,1686
2,1,3,8,6000000002187837808,1047
2,1,3,8,6000000002116081241,
2,1,3,8,6000000001835434736,1641
2,1,3,8,6000000001730821505,1372
2,1,3,8,6000000001563359110,
2,1,3,8,6000000001500916216,1263
2,1,3,8,6000000001480184213,1315
2,1,3,8,6000000000769874015,1351
2,1,3,8,6000000000348864038,1700
2,1,3,8,6000000000307815370,1660
2,1,3,8,6000000000172040210,
2,1,3,8,4246864,
2,1,3,7,6000000205491154859,1894
2,1,3,7,6000000198443692844,1714
2,1,3,7,6000000195779347823,
2,1,3,7,6000000195764937834,
2,1,3,7,6000000176039153822,
2,1,3,7,6000000152673014829,1707
2,1,3,7,6000000152655983835,1715
2,1,3,7,6000000148800396836,
2,1,3,7,6000000136634046879,1609
2,1,3,7,6000000111744415842,
2,1,3,7,6000000111254898821,1681
2,1,3,7,6000000092663650884,1700
2,1,3,7,6000000085301529855,1825
2,1,3,7,6000000083766653613,1400
2,1,3,7,6000000056770116905,1054
2,1,3,7,6000000056163445898,
2,1,3,7,6000000052529368024,
2,1,3,7,6000000052522134821,1905
2,1,3,7,6000000051514176899,
2,1,3,7,6000000049953657905,
2,1,3,7,6000000047620584176,
2,1,3,7,6000000047620474242,
2,1,3,7,6000000047620240281,
2,1,3,7,6000000040034524988,
2,1,3,7,6000000036773436082,1642
2,1,3,7,6000000031323889869,
2,1,3,7,6000000031323378611,
2,1,3,7,6000000031176919069,1800
2,1,3,7,6000000031052544886,1702
2,1,3,7,6000000030486539193,1746
2,1,3,7,6000000030248985843,1697
2,1,3,7,6000000029447670027,1692
2,1,3,7,6000000026557887443,
2,1,3,7,6000000022174749794,1605
2,1,3,7,6000000021040222335,1778
2,1,3,7,6000000019924382739,
2,1,3,7,6000000018602299301,
2,1,3,7,6000000017878926667,1575
2,1,3,7,6000000017008887631,1645
2,1,3,7,6000000016208135048,
2,1,3,7,6000000015767537023,
2,1,3,7,6000000015744136170,1833
2,1,3,7,6000000014304006025,
2,1,3,7,6000000014303868510,1663
2,1,3,7,6000000014303799802,1671
2,1,3,7,6000000014277496029,1764
2,1,3,7,6000000013091269219,
2,1,3,7,6000000012955830949,1312
2,1,3,7,6000000012273309892,1645
2,1,3,7,6000000010974364252,
2,1,3,7,6000000010953477440,1683
2,1,3,7,6000000009529119598,
2,1,3,7,6000000009305090502,935
2,1,3,7,6000000009256309886,1695
2,1,3,7,6000000008682463711,
2,1,3,7,6000000007980996324,1600
2,1,3,7,6000000007980758770,1663
2,1,3,7,6000000007754038035,
2,1,3,7,6000000007722040337,1655
2,1,3,7,6000000007645926064,1734
2,1,3,7,6000000007606744873,1486
2,1,3,7,6000000007534532431,1615
2,1,3,7,6000000007509526347,
2,1,3,7,6000000007509179089,
2,1,3,7,6000000007387336237,1100
2,1,3,7,6000000007305526286,
2,1,3,7,6000000007231428235,1570
2,1,3,7,6000000007231373383,1580
2,1,3,7,6000000007224167673,1682
2,1,3,7,6000000007223429496,1644
2,1,3,7,6000000006979624703,1660
2,1,3,7,6000000006906464522,871
2,1,3,7,6000000006727839587,1316
2,1,3,7,6000000006727839573,1312
2,1,3,7,6000000006727839566,1311
2,1,3,7,6000000006356426171,1228
2,1,3,7,6000000006254603683,1517
2,1,3,7,6000000006243314860,1660
2,1,3,7,6000000005770715959,1790
2,1,3,7,6000000005606889731,1862
2,1,3,7,6000000004934192164,1805
2,1,3,7,6000000004821380001,1565
2,1,3,7,6000000004648630252,1620
2,1,3,7,6000000004016459996,1575
2,1,3,7,6000000003828071112,1115
2,1,3,7,6000000003827781226,1240
2,1,3,7,6000000003827484364,
2,1,3,7,6000000003782040712,
2,1,3,7,6000000003385462721,1797
2,1,3,7,6000000003351304918,1360
2,1,3,7,6000000003327798812,1575
2,1,3,7,6000000003310404930,1601
2,1,3,7,6000000003242084981,1623
2,1,3,7,6000000003178389369,
2,1,3,7,6000000003130267157,
2,1,3,7,6000000003124074413,1802
2,1,3,7,6000000003095166292,1615
2,1,3,7,6000000003046315482,
2,1,3,7,6000000002844297062,1450
2,1,3,7,6000000002765065103,
2,1,3,7,6000000002765032272,1796
2,1,3,7,6000000002553638274,1625
2,1,3,7,6000000001657598019,1770
2,1,3,7,6000000001655922838,
2,1,3,7,6000000001429391023,
2,1,3,7,6000000000623192043,1675
2,1,3,7,6000000000348842400,
2,1,3,7,6000000000177891371,1705
2,1,3,7,6000000000172040221,1634
2,1,3,7,5588788355000057906,1691
2,1,3,7,5147674783860066408,
2,1,3,7,4199551254550059770,
2,1,3,7,4181398917600034950,1275
2,1,3,6,6000000222504622835,1693
2,1,3,6,6000000221469827889,
